"","FREQUENCY","LOCATION","MEAS","OBS_STATUS","ObsValue","TIME_FORMAT","Time"
"1","A","AUS","PCT",NA,"53.799999","P1Y","1960"
"2","A","AUS","PCT",NA,"53.200001","P1Y","1961"
"3","A","AUS","PCT",NA,"51.400002","P1Y","1962"
"4","A","AUS","PCT",NA,"49.700001","P1Y","1963"
"5","A","AUS","PCT",NA,"48.200001","P1Y","1964"
"6","A","AUS","PCT",NA,"47.900002","P1Y","1965"
"7","A","AUS","PCT",NA,"45.799999","P1Y","1966"
"8","A","AUS","PCT",NA,"45","P1Y","1967"
"9","A","AUS","PCT",NA,"44.799999","P1Y","1968"
"10","A","AUS","PCT",NA,"44.400002","P1Y","1969"
"11","A","AUS","PCT",NA,"44.200001","P1Y","1970"
"12","A","AUS","PCT",NA,"45.400002","P1Y","1971"
"13","A","AUS","PCT",NA,"46.299999","P1Y","1972"
"14","A","AUS","PCT",NA,"47.200001","P1Y","1973"
"15","A","AUS","PCT",NA,"48.799999","P1Y","1974"
"16","A","AUS","PCT",NA,"50.099998","P1Y","1975"
"17","A","AUS","PCT",NA,"49.5","P1Y","1976"
"18","A","AUS","PCT",NA,"48.700001","P1Y","1977"
"19","A","AUS","PCT",NA,"49.200001","P1Y","1978"
"20","A","AUS","PCT",NA,"49.599998","P1Y","1979"
"21","A","AUS","PCT",NA,"49.599998","P1Y","1980"
"22","A","AUS","PCT",NA,"49.099998","P1Y","1981"
"23","A","AUS","PCT",NA,"49.400002","P1Y","1982"
"24","A","AUS","PCT",NA,"47.299999","P1Y","1983"
"25","A","AUS","PCT",NA,"46.299999","P1Y","1984"
"26","A","AUS","PCT",NA,"46.099998","P1Y","1985"
"27","A","AUS","PCT",NA,"45.400002","P1Y","1986"
"28","A","AUS","PCT",NA,"44.400002","P1Y","1987"
"29","A","AUS","PCT",NA,"42.799999","P1Y","1988"
"30","A","AUS","PCT",NA,"41.400002","P1Y","1989"
"31","A","AUS","PCT",NA,"41.299999","P1Y","1990"
"32","A","AUS","PCT",NA,"42","P1Y","1991"
"33","A","AUS","PCT",NA,"39.200001","P1Y","1992"
"34","A","AUS","PCT",NA,"37.700001","P1Y","1993"
"35","A","AUS","PCT",NA,"33.799999","P1Y","1994"
"36","A","AUS","PCT",NA,"32.900002","P1Y","1995"
"37","A","AUS","PCT",NA,"31.200001","P1Y","1996"
"38","A","AUS","PCT",NA,"30.299999","P1Y","1997"
"39","A","AUS","PCT",NA,"28.1","P1Y","1998"
"40","A","AUS","PCT",NA,"26","P1Y","1999"
"41","A","AUS","PCT",NA,"24.9","P1Y","2000"
"42","A","AUS","PCT",NA,"24.6","P1Y","2001"
"43","A","AUS","PCT",NA,"23.200001","P1Y","2002"
"44","A","AUS","PCT",NA,"23.200001","P1Y","2003"
"45","A","AUS","PCT",NA,"22.799999","P1Y","2004"
"46","A","AUS","PCT",NA,"22.5","P1Y","2005"
"47","A","AUS","PCT",NA,"20.4","P1Y","2006"
"48","A","AUS","PCT",NA,"18.799999","P1Y","2007"
"49","A","AUS","PCT",NA,"18.799999","P1Y","2008"
"50","A","AUS","PCT",NA,"19.6","P1Y","2009"
"51","A","AUS","PCT",NA,"18.4","P1Y","2010"
"52","A","AUS","PCT",NA,"18.4","P1Y","2011"
"53","A","AUS","PCT",NA,"18.200001","P1Y","2012"
"54","A","AUS","PCT",NA,"17","P1Y","2013"
"55","A","AUS","PCT",NA,"15.1","P1Y","2014"
"56","A","AUS","PCT",NA,"14.6","P1Y","2016"
"57","A","AUS","PCT",NA,"13.7","P1Y","2018"
"58","A","AUT","PCT",NA,"60.099998","P1Y","1960"
"59","A","AUT","PCT",NA,"59.599998","P1Y","1961"
"60","A","AUT","PCT",NA,"59","P1Y","1962"
"61","A","AUT","PCT",NA,"59.299999","P1Y","1963"
"62","A","AUT","PCT",NA,"59","P1Y","1964"
"63","A","AUT","PCT",NA,"58.599998","P1Y","1965"
"64","A","AUT","PCT",NA,"58.299999","P1Y","1966"
"65","A","AUT","PCT",NA,"57.700001","P1Y","1967"
"66","A","AUT","PCT",NA,"58","P1Y","1968"
"67","A","AUT","PCT",NA,"57.5","P1Y","1969"
"68","A","AUT","PCT",NA,"56.700001","P1Y","1970"
"69","A","AUT","PCT",NA,"55.299999","P1Y","1971"
"70","A","AUT","PCT",NA,"54.299999","P1Y","1972"
"71","A","AUT","PCT",NA,"52.799999","P1Y","1973"
"72","A","AUT","PCT",NA,"52.400002","P1Y","1974"
"73","A","AUT","PCT",NA,"52.599998","P1Y","1975"
"74","A","AUT","PCT",NA,"52.400002","P1Y","1976"
"75","A","AUT","PCT",NA,"51.700001","P1Y","1977"
"76","A","AUT","PCT",NA,"51.5","P1Y","1978"
"77","A","AUT","PCT",NA,"51.5","P1Y","1979"
"78","A","AUT","PCT",NA,"51.700001","P1Y","1980"
"79","A","AUT","PCT",NA,"51.900002","P1Y","1981"
"80","A","AUT","PCT",NA,"52.099998","P1Y","1982"
"81","A","AUT","PCT",NA,"52","P1Y","1983"
"82","A","AUT","PCT",NA,"52","P1Y","1984"
"83","A","AUT","PCT",NA,"51.299999","P1Y","1985"
"84","A","AUT","PCT",NA,"50.900002","P1Y","1986"
"85","A","AUT","PCT",NA,"50.099998","P1Y","1987"
"86","A","AUT","PCT",NA,"49.099998","P1Y","1988"
"87","A","AUT","PCT",NA,"48","P1Y","1989"
"88","A","AUT","PCT",NA,"46.799999","P1Y","1990"
"89","A","AUT","PCT",NA,"45.5","P1Y","1991"
"90","A","AUT","PCT",NA,"44.5","P1Y","1992"
"91","A","AUT","PCT",NA,"44","P1Y","1993"
"92","A","AUT","PCT",NA,"41.5","P1Y","1994"
"93","A","AUT","PCT",NA,"41.099998","P1Y","1995"
"94","A","AUT","PCT",NA,"40.099998","P1Y","1996"
"95","A","AUT","PCT",NA,"38.900002","P1Y","1997"
"96","A","AUT","PCT",NA,"38.400002","P1Y","1998"
"97","A","AUT","PCT",NA,"37.900002","P1Y","1999"
"98","A","AUT","PCT",NA,"36.900002","P1Y","2000"
"99","A","AUT","PCT",NA,"36.200001","P1Y","2001"
"100","A","AUT","PCT",NA,"36","P1Y","2002"
"101","A","AUT","PCT",NA,"34.599998","P1Y","2003"
"102","A","AUT","PCT",NA,"34.799999","P1Y","2004"
"103","A","AUT","PCT",NA,"33.799999","P1Y","2005"
"104","A","AUT","PCT",NA,"31.6","P1Y","2006"
"105","A","AUT","PCT",NA,"30.4","P1Y","2007"
"106","A","AUT","PCT",NA,"29.6","P1Y","2008"
"107","A","AUT","PCT",NA,"29.299999","P1Y","2009"
"108","A","AUT","PCT",NA,"28.9","P1Y","2010"
"109","A","AUT","PCT",NA,"28.299999","P1Y","2011"
"110","A","AUT","PCT",NA,"28","P1Y","2012"
"111","A","AUT","PCT",NA,"27.799999","P1Y","2013"
"112","A","AUT","PCT",NA,"27.700001","P1Y","2014"
"113","A","AUT","PCT",NA,"27.4","P1Y","2015"
"114","A","AUT","PCT",NA,"26.9","P1Y","2016"
"115","A","AUT","PCT",NA,"26.700001","P1Y","2017"
"116","A","AUT","PCT",NA,"26.299999","P1Y","2018"
"117","A","AUT","PCT",NA,"26.299999","P1Y","2019"
"118","A","BEL","PCT",NA,"41.5","P1Y","1960"
"119","A","BEL","PCT",NA,"40.400002","P1Y","1961"
"120","A","BEL","PCT",NA,"38.900002","P1Y","1962"
"121","A","BEL","PCT",NA,"39.799999","P1Y","1963"
"122","A","BEL","PCT",NA,"39.400002","P1Y","1964"
"123","A","BEL","PCT",NA,"39.900002","P1Y","1965"
"124","A","BEL","PCT",NA,"40.299999","P1Y","1966"
"125","A","BEL","PCT",NA,"41.200001","P1Y","1967"
"126","A","BEL","PCT",NA,"42","P1Y","1968"
"127","A","BEL","PCT",NA,"42","P1Y","1969"
"128","A","BEL","PCT",NA,"42.099998","P1Y","1970"
"129","A","BEL","PCT",NA,"43.900002","P1Y","1971"
"130","A","BEL","PCT",NA,"46.799999","P1Y","1972"
"131","A","BEL","PCT",NA,"48","P1Y","1973"
"132","A","BEL","PCT",NA,"49.099998","P1Y","1974"
"133","A","BEL","PCT",NA,"51.799999","P1Y","1975"
"134","A","BEL","PCT",NA,"53.400002","P1Y","1976"
"135","A","BEL","PCT",NA,"54.299999","P1Y","1977"
"136","A","BEL","PCT",NA,"53.400002","P1Y","1978"
"137","A","BEL","PCT",NA,"50.200001","P1Y","1979"
"138","A","BEL","PCT",NA,"53.400002","P1Y","1980"
"139","A","BEL","PCT",NA,"53.099998","P1Y","1981"
"140","A","BEL","PCT",NA,"51.900002","P1Y","1982"
"141","A","BEL","PCT",NA,"52.400002","P1Y","1983"
"142","A","BEL","PCT",NA,"51.700001","P1Y","1984"
"143","A","BEL","PCT",NA,"50.700001","P1Y","1985"
"144","A","BEL","PCT",NA,"49.400002","P1Y","1986"
"145","A","BEL","PCT",NA,"49","P1Y","1987"
"146","A","BEL","PCT",NA,"48.299999","P1Y","1988"
"147","A","BEL","PCT",NA,"49","P1Y","1989"
"148","A","BEL","PCT",NA,"50.599998","P1Y","1990"
"149","A","BEL","PCT",NA,"51.700001","P1Y","1991"
"150","A","BEL","PCT",NA,"51","P1Y","1992"
"151","A","BEL","PCT",NA,"52.599998","P1Y","1993"
"152","A","BEL","PCT",NA,"53.400002","P1Y","1994"
"153","A","BEL","PCT",NA,"55.700001","P1Y","1995"
"154","A","BEL","PCT",NA,"55.900002","P1Y","1996"
"155","A","BEL","PCT",NA,"56.200001","P1Y","1997"
"156","A","BEL","PCT",NA,"56.5","P1Y","1998"
"157","A","BEL","PCT",NA,"56.200001","P1Y","1999"
"158","A","BEL","PCT",NA,"56.599998","P1Y","2000"
"159","A","BEL","PCT",NA,"57.599998","P1Y","2001"
"160","A","BEL","PCT",NA,"56.900002","P1Y","2002"
"161","A","BEL","PCT",NA,"55.400002","P1Y","2003"
"162","A","BEL","PCT",NA,"55.299999","P1Y","2004"
"163","A","BEL","PCT",NA,"54.900002","P1Y","2005"
"164","A","BEL","PCT",NA,"53.799999","P1Y","2006"
"165","A","BEL","PCT",NA,"53.599998","P1Y","2007"
"166","A","BEL","PCT",NA,"53.400002","P1Y","2008"
"167","A","BEL","PCT",NA,"53.799999","P1Y","2009"
"168","A","BEL","PCT",NA,"53","P1Y","2010"
"169","A","BEL","PCT",NA,"54.200001","P1Y","2011"
"170","A","BEL","PCT",NA,"54.099998","P1Y","2012"
"171","A","BEL","PCT",NA,"53.299999","P1Y","2013"
"172","A","BEL","PCT",NA,"52.900002","P1Y","2014"
"173","A","BEL","PCT",NA,"52.299999","P1Y","2015"
"174","A","BEL","PCT",NA,"51.599998","P1Y","2016"
"175","A","BEL","PCT",NA,"50.700001","P1Y","2017"
"176","A","BEL","PCT",NA,"50","P1Y","2018"
"177","A","BEL","PCT",NA,"49.099998","P1Y","2019"
"178","A","CAN","PCT",NA,"30.1","P1Y","1960"
"179","A","CAN","PCT",NA,"29.5","P1Y","1961"
"180","A","CAN","PCT",NA,"28","P1Y","1962"
"181","A","CAN","PCT",NA,"27.6","P1Y","1963"
"182","A","CAN","PCT",NA,"27.299999","P1Y","1964"
"183","A","CAN","PCT",NA,"27.6","P1Y","1965"
"184","A","CAN","PCT",NA,"28.5","P1Y","1966"
"185","A","CAN","PCT",NA,"30.5","P1Y","1967"
"186","A","CAN","PCT",NA,"31","P1Y","1968"
"187","A","CAN","PCT",NA,"30.9","P1Y","1969"
"188","A","CAN","PCT",NA,"31.799999","P1Y","1970"
"189","A","CAN","PCT",NA,"31.5","P1Y","1971"
"190","A","CAN","PCT",NA,"32.400002","P1Y","1972"
"191","A","CAN","PCT",NA,"33.599998","P1Y","1973"
"192","A","CAN","PCT",NA,"33.599998","P1Y","1974"
"193","A","CAN","PCT",NA,"34.799999","P1Y","1975"
"194","A","CAN","PCT",NA,"34.5","P1Y","1976"
"195","A","CAN","PCT",NA,"35.099998","P1Y","1977"
"196","A","CAN","PCT",NA,"35.5","P1Y","1978"
"197","A","CAN","PCT",NA,"34.599998","P1Y","1979"
"198","A","CAN","PCT",NA,"34","P1Y","1980"
"199","A","CAN","PCT",NA,"33.900002","P1Y","1981"
"200","A","CAN","PCT",NA,"36.799999","P1Y","1982"
"201","A","CAN","PCT",NA,"35.900002","P1Y","1983"
"202","A","CAN","PCT",NA,"35.900002","P1Y","1984"
"203","A","CAN","PCT",NA,"35.299999","P1Y","1985"
"204","A","CAN","PCT",NA,"34.5","P1Y","1986"
"205","A","CAN","PCT",NA,"33.900002","P1Y","1987"
"206","A","CAN","PCT",NA,"33.400002","P1Y","1988"
"207","A","CAN","PCT",NA,"33.5","P1Y","1989"
"208","A","CAN","PCT",NA,"33.599998","P1Y","1990"
"209","A","CAN","PCT",NA,"28.9","P1Y","1997"
"210","A","CAN","PCT",NA,"28.6","P1Y","1998"
"211","A","CAN","PCT",NA,"28","P1Y","1999"
"212","A","CAN","PCT",NA,"28.200001","P1Y","2000"
"213","A","CAN","PCT",NA,"28.4","P1Y","2001"
"214","A","CAN","PCT",NA,"28.299999","P1Y","2002"
"215","A","CAN","PCT",NA,"28.200001","P1Y","2003"
"216","A","CAN","PCT",NA,"27.799999","P1Y","2004"
"217","A","CAN","PCT",NA,"27.700001","P1Y","2005"
"218","A","CAN","PCT",NA,"27.4","P1Y","2006"
"219","A","CAN","PCT",NA,"27.299999","P1Y","2007"
"220","A","CAN","PCT",NA,"27","P1Y","2008"
"221","A","CAN","PCT",NA,"27.299999","P1Y","2009"
"222","A","CAN","PCT",NA,"27.200001","P1Y","2010"
"223","A","CAN","PCT",NA,"26.9","P1Y","2011"
"224","A","CAN","PCT",NA,"27.200001","P1Y","2012"
"225","A","CAN","PCT",NA,"27.1","P1Y","2013"
"226","A","CAN","PCT",NA,"26.4","P1Y","2014"
"227","A","CAN","PCT",NA,"26.5","P1Y","2015"
"228","A","CAN","PCT",NA,"26.299999","P1Y","2016"
"229","A","CAN","PCT",NA,"26.299999","P1Y","2017"
"230","A","CAN","PCT",NA,"25.9","P1Y","2018"
"231","A","CAN","PCT",NA,"26.1","P1Y","2019"
"232","A","CAN","PCT",NA,"27.200001","P1Y","2020"
"233","A","CZE","PCT",NA,"67.199997","P1Y","1993"
"234","A","CZE","PCT",NA,"53.200001","P1Y","1994"
"235","A","CZE","PCT",NA,"44.5","P1Y","1995"
"236","A","CZE","PCT",NA,"40.400002","P1Y","1996"
"237","A","CZE","PCT",NA,"37.599998","P1Y","1997"
"238","A","CZE","PCT",NA,"32.099998","P1Y","1998"
"239","A","CZE","PCT",NA,"30","P1Y","1999"
"240","A","CZE","PCT",NA,"27.200001","P1Y","2000"
"241","A","CZE","PCT",NA,"23.799999","P1Y","2001"
"242","A","CZE","PCT",NA,"22.4","P1Y","2002"
"243","A","CZE","PCT",NA,"22.299999","P1Y","2003"
"244","A","CZE","PCT",NA,"20.6","P1Y","2004"
"245","A","CZE","PCT",NA,"19.1","P1Y","2005"
"246","A","CZE","PCT",NA,"18.1","P1Y","2006"
"247","A","CZE","PCT",NA,"17.4","P1Y","2007"
"248","A","CZE","PCT",NA,"16.9","P1Y","2008"
"249","A","CZE","PCT",NA,"16.700001","P1Y","2009"
"250","A","CZE","PCT",NA,"16.1","P1Y","2010"
"251","A","CZE","PCT",NA,"15.4","P1Y","2011"
"252","A","CZE","PCT",NA,"14.8","P1Y","2012"
"253","A","CZE","PCT",NA,"13.6","P1Y","2013"
"254","A","CZE","PCT",NA,"12.9","P1Y","2014"
"255","A","CZE","PCT",NA,"11.9","P1Y","2015"
"256","A","CZE","PCT",NA,"11.9","P1Y","2016"
"257","A","CZE","PCT",NA,"11.7","P1Y","2017"
"258","A","CZE","PCT",NA,"11.4","P1Y","2018"
"259","A","DNK","PCT",NA,"59","P1Y","1960"
"260","A","DNK","PCT",NA,"59.200001","P1Y","1961"
"261","A","DNK","PCT",NA,"59.299999","P1Y","1962"
"262","A","DNK","PCT",NA,"59.599998","P1Y","1963"
"263","A","DNK","PCT",NA,"60","P1Y","1964"
"264","A","DNK","PCT",NA,"59.900002","P1Y","1965"
"265","A","DNK","PCT",NA,"58.799999","P1Y","1966"
"266","A","DNK","PCT",NA,"59","P1Y","1967"
"267","A","DNK","PCT",NA,"60.299999","P1Y","1968"
"268","A","DNK","PCT",NA,"61","P1Y","1969"
"269","A","DNK","PCT",NA,"60.799999","P1Y","1970"
"270","A","DNK","PCT",NA,"62.599998","P1Y","1971"
"271","A","DNK","PCT",NA,"62","P1Y","1972"
"272","A","DNK","PCT",NA,"62.5","P1Y","1973"
"273","A","DNK","PCT",NA,"64","P1Y","1974"
"274","A","DNK","PCT",NA,"68.300003","P1Y","1975"
"275","A","DNK","PCT",NA,"71.099998","P1Y","1976"
"276","A","DNK","PCT",NA,"72.099998","P1Y","1977"
"277","A","DNK","PCT",NA,"75.599998","P1Y","1978"
"278","A","DNK","PCT",NA,"76","P1Y","1979"
"279","A","DNK","PCT",NA,"77.199997","P1Y","1980"
"280","A","DNK","PCT",NA,"77.199997","P1Y","1981"
"281","A","DNK","PCT",NA,"76.699997","P1Y","1982"
"282","A","DNK","PCT",NA,"78.900002","P1Y","1983"
"283","A","DNK","PCT",NA,"78.099998","P1Y","1984"
"284","A","DNK","PCT",NA,"77.599998","P1Y","1985"
"285","A","DNK","PCT",NA,"77.5","P1Y","1986"
"286","A","DNK","PCT",NA,"75.800003","P1Y","1987"
"287","A","DNK","PCT",NA,"73.699997","P1Y","1988"
"288","A","DNK","PCT",NA,"74.300003","P1Y","1989"
"289","A","DNK","PCT",NA,"73.900002","P1Y","1990"
"290","A","DNK","PCT",NA,"74.400002","P1Y","1991"
"291","A","DNK","PCT",NA,"75","P1Y","1992"
"292","A","DNK","PCT",NA,"76","P1Y","1993"
"293","A","DNK","PCT",NA,"78.599998","P1Y","1994"
"294","A","DNK","PCT",NA,"77.400002","P1Y","1995"
"295","A","DNK","PCT",NA,"76.599998","P1Y","1996"
"296","A","DNK","PCT",NA,"75.199997","P1Y","1997"
"297","A","DNK","PCT",NA,"76.300003","P1Y","1998"
"298","A","DNK","PCT",NA,"74.599998","P1Y","1999"
"299","A","DNK","PCT",NA,"74.5","P1Y","2000"
"300","A","DNK","PCT",NA,"73.900002","P1Y","2001"
"301","A","DNK","PCT",NA,"73.599998","P1Y","2002"
"302","A","DNK","PCT",NA,"72.400002","P1Y","2003"
"303","A","DNK","PCT",NA,"71.699997","P1Y","2004"
"304","A","DNK","PCT",NA,"71.5","P1Y","2005"
"305","A","DNK","PCT",NA,"69.699997","P1Y","2006"
"306","A","DNK","PCT",NA,"69","P1Y","2007"
"307","A","DNK","PCT",NA,"68.800003","P1Y","2008"
"308","A","DNK","PCT",NA,"68.900002","P1Y","2009"
"309","A","DNK","PCT",NA,"68.099998","P1Y","2010"
"310","A","DNK","PCT",NA,"68.699997","P1Y","2011"
"311","A","DNK","PCT",NA,"69","P1Y","2012"
"312","A","DNK","PCT",NA,"68.800003","P1Y","2013"
"313","A","DNK","PCT",NA,"68.5","P1Y","2014"
"314","A","DNK","PCT",NA,"68.199997","P1Y","2015"
"315","A","DNK","PCT",NA,"67.400002","P1Y","2016"
"316","A","DNK","PCT",NA,"66.699997","P1Y","2017"
"317","A","DNK","PCT",NA,"67.5","P1Y","2018"
"318","A","DNK","PCT",NA,"67","P1Y","2019"
"319","A","FIN","PCT",NA,"31.9","P1Y","1960"
"320","A","FIN","PCT",NA,"31.5","P1Y","1961"
"321","A","FIN","PCT",NA,"35.299999","P1Y","1962"
"322","A","FIN","PCT",NA,"37.400002","P1Y","1963"
"323","A","FIN","PCT",NA,"37","P1Y","1964"
"324","A","FIN","PCT",NA,"38.299999","P1Y","1965"
"325","A","FIN","PCT",NA,"39.599998","P1Y","1966"
"326","A","FIN","PCT",NA,"40.700001","P1Y","1967"
"327","A","FIN","PCT",NA,"41","P1Y","1968"
"328","A","FIN","PCT",NA,"47.5","P1Y","1969"
"329","A","FIN","PCT",NA,"51.299999","P1Y","1970"
"330","A","FIN","PCT",NA,"56.200001","P1Y","1971"
"331","A","FIN","PCT",NA,"60.799999","P1Y","1972"
"332","A","FIN","PCT",NA,"61.400002","P1Y","1973"
"333","A","FIN","PCT",NA,"63.200001","P1Y","1974"
"334","A","FIN","PCT",NA,"65.300003","P1Y","1975"
"335","A","FIN","PCT",NA,"67.599998","P1Y","1976"
"336","A","FIN","PCT",NA,"66.699997","P1Y","1977"
"337","A","FIN","PCT",NA,"66.900002","P1Y","1978"
"338","A","FIN","PCT",NA,"68.099998","P1Y","1979"
"339","A","FIN","PCT",NA,"69.400002","P1Y","1980"
"340","A","FIN","PCT",NA,"68.300003","P1Y","1981"
"341","A","FIN","PCT",NA,"68.400002","P1Y","1982"
"342","A","FIN","PCT",NA,"68.800003","P1Y","1983"
"343","A","FIN","PCT",NA,"69","P1Y","1984"
"344","A","FIN","PCT",NA,"69.099998","P1Y","1985"
"345","A","FIN","PCT",NA,"70","P1Y","1986"
"346","A","FIN","PCT",NA,"70.599998","P1Y","1987"
"347","A","FIN","PCT",NA,"72.300003","P1Y","1988"
"348","A","FIN","PCT",NA,"72.800003","P1Y","1989"
"349","A","FIN","PCT",NA,"72.599998","P1Y","1990"
"350","A","FIN","PCT",NA,"75.5","P1Y","1991"
"351","A","FIN","PCT",NA,"78.400002","P1Y","1992"
"352","A","FIN","PCT",NA,"80.400002","P1Y","1993"
"353","A","FIN","PCT",NA,"79.800003","P1Y","1994"
"354","A","FIN","PCT",NA,"80","P1Y","1995"
"355","A","FIN","PCT",NA,"78.900002","P1Y","1996"
"356","A","FIN","PCT",NA,"78.5","P1Y","1997"
"357","A","FIN","PCT",NA,"78.599998","P1Y","1998"
"358","A","FIN","PCT",NA,"75.099998","P1Y","1999"
"359","A","FIN","PCT",NA,"74.199997","P1Y","2000"
"360","A","FIN","PCT",NA,"76.599998","P1Y","2001"
"361","A","FIN","PCT",NA,"75.699997","P1Y","2002"
"362","A","FIN","PCT",NA,"74.5","P1Y","2003"
"363","A","FIN","PCT",NA,"73.5","P1Y","2004"
"364","A","FIN","PCT",NA,"72.699997","P1Y","2005"
"365","A","FIN","PCT",NA,"71.900002","P1Y","2006"
"366","A","FIN","PCT",NA,"71.099998","P1Y","2007"
"367","A","FIN","PCT",NA,"69.900002","P1Y","2008"
"368","A","FIN","PCT",NA,"72.5","P1Y","2009"
"369","A","FIN","PCT",NA,"71.400002","P1Y","2010"
"370","A","FIN","PCT",NA,"69.599998","P1Y","2011"
"371","A","FIN","PCT",NA,"69.199997","P1Y","2012"
"372","A","FIN","PCT",NA,"67.5","P1Y","2013"
"373","A","FIN","PCT",NA,"67.800003","P1Y","2014"
"374","A","FIN","PCT",NA,"67.5","P1Y","2015"
"375","A","FIN","PCT",NA,"65.699997","P1Y","2016"
"376","A","FIN","PCT",NA,"62.900002","P1Y","2017"
"377","A","FIN","PCT",NA,"60","P1Y","2018"
"378","A","FIN","PCT",NA,"58.799999","P1Y","2019"
"379","A","FRA","PCT",NA,"20","P1Y","1960"
"380","A","FRA","PCT",NA,"20.700001","P1Y","1961"
"381","A","FRA","PCT",NA,"19.5","P1Y","1962"
"382","A","FRA","PCT",NA,"20.5","P1Y","1963"
"383","A","FRA","PCT",NA,"20.1","P1Y","1964"
"384","A","FRA","PCT",NA,"19.9","P1Y","1965"
"385","A","FRA","PCT",NA,"19.299999","P1Y","1966"
"386","A","FRA","PCT",NA,"19.4","P1Y","1967"
"387","A","FRA","PCT",NA,"20.799999","P1Y","1968"
"388","A","FRA","PCT",NA,"22.6","P1Y","1969"
"389","A","FRA","PCT",NA,"22.1","P1Y","1970"
"390","A","FRA","PCT",NA,"22","P1Y","1971"
"391","A","FRA","PCT",NA,"22","P1Y","1972"
"392","A","FRA","PCT",NA,"22.6","P1Y","1973"
"393","A","FRA","PCT",NA,"22.200001","P1Y","1974"
"394","A","FRA","PCT",NA,"22.6","P1Y","1975"
"395","A","FRA","PCT",NA,"21.700001","P1Y","1976"
"396","A","FRA","PCT",NA,"21.700001","P1Y","1977"
"397","A","FRA","PCT",NA,"20.9","P1Y","1978"
"398","A","FRA","PCT",NA,"19.4","P1Y","1979"
"399","A","FRA","PCT",NA,"18.6","P1Y","1980"
"400","A","FRA","PCT",NA,"18.1","P1Y","1981"
"401","A","FRA","PCT",NA,"17.299999","P1Y","1982"
"402","A","FRA","PCT",NA,"16.299999","P1Y","1983"
"403","A","FRA","PCT",NA,"15.2","P1Y","1984"
"404","A","FRA","PCT",NA,"13.8","P1Y","1985"
"405","A","FRA","PCT",NA,"12.6","P1Y","1986"
"406","A","FRA","PCT",NA,"12.1","P1Y","1987"
"407","A","FRA","PCT",NA,"11.5","P1Y","1988"
"408","A","FRA","PCT",NA,"10.9","P1Y","1989"
"409","A","FRA","PCT",NA,"10.7","P1Y","1990"
"410","A","FRA","PCT",NA,"10.4","P1Y","1991"
