"","FREQUENCY","LOCATION","MEAS","OBS_STATUS","ObsValue","TIME_FORMAT","Time"
"411","A","FRA","PCT",NA,"10.4","P1Y","1992"
"412","A","FRA","PCT",NA,"10","P1Y","1993"
"413","A","FRA","PCT",NA,"10.8","P1Y","1996"
"414","A","FRA","PCT",NA,"10.5","P1Y","1997"
"415","A","FRA","PCT",NA,"10.5","P1Y","1998"
"416","A","FRA","PCT",NA,"10.8","P1Y","1999"
"417","A","FRA","PCT",NA,"10.8","P1Y","2000"
"418","A","FRA","PCT",NA,"10.8","P1Y","2001"
"419","A","FRA","PCT",NA,"10.8","P1Y","2002"
"420","A","FRA","PCT",NA,"10.8","P1Y","2003"
"421","A","FRA","PCT",NA,"10.5","P1Y","2004"
"422","A","FRA","PCT",NA,"10.5","P1Y","2005"
"423","A","FRA","PCT",NA,"10.6","P1Y","2008"
"424","A","FRA","PCT",NA,"10.8","P1Y","2010"
"425","A","FRA","PCT",NA,"11","P1Y","2013"
"426","A","FRA","PCT",NA,"10.8","P1Y","2016"
"427","A","DEU","PCT",NA,"34.700001","P1Y","1960"
"428","A","DEU","PCT",NA,"34.200001","P1Y","1961"
"429","A","DEU","PCT",NA,"33.799999","P1Y","1962"
"430","A","DEU","PCT",NA,"33.400002","P1Y","1963"
"431","A","DEU","PCT",NA,"33.099998","P1Y","1964"
"432","A","DEU","PCT",NA,"32.900002","P1Y","1965"
"433","A","DEU","PCT",NA,"32.5","P1Y","1966"
"434","A","DEU","PCT",NA,"32.799999","P1Y","1967"
"435","A","DEU","PCT",NA,"32.200001","P1Y","1968"
"436","A","DEU","PCT",NA,"31.700001","P1Y","1969"
"437","A","DEU","PCT",NA,"32","P1Y","1970"
"438","A","DEU","PCT",NA,"32.099998","P1Y","1971"
"439","A","DEU","PCT",NA,"32.400002","P1Y","1972"
"440","A","DEU","PCT",NA,"32.400002","P1Y","1973"
"441","A","DEU","PCT",NA,"33.700001","P1Y","1974"
"442","A","DEU","PCT",NA,"34.599998","P1Y","1975"
"443","A","DEU","PCT",NA,"35.099998","P1Y","1976"
"444","A","DEU","PCT",NA,"35.200001","P1Y","1977"
"445","A","DEU","PCT",NA,"35.5","P1Y","1978"
"446","A","DEU","PCT",NA,"35.299999","P1Y","1979"
"447","A","DEU","PCT",NA,"34.900002","P1Y","1980"
"448","A","DEU","PCT",NA,"35.099998","P1Y","1981"
"449","A","DEU","PCT",NA,"35","P1Y","1982"
"450","A","DEU","PCT",NA,"35","P1Y","1983"
"451","A","DEU","PCT",NA,"34.900002","P1Y","1984"
"452","A","DEU","PCT",NA,"34.700001","P1Y","1985"
"453","A","DEU","PCT",NA,"33.900002","P1Y","1986"
"454","A","DEU","PCT",NA,"33.299999","P1Y","1987"
"455","A","DEU","PCT",NA,"33.099998","P1Y","1988"
"456","A","DEU","PCT",NA,"32.400002","P1Y","1989"
"457","A","DEU","PCT",NA,"31.200001","P1Y","1990"
"458","A","DEU","PCT",NA,"36","P1Y","1991"
"459","A","DEU","PCT",NA,"33.900002","P1Y","1992"
"460","A","DEU","PCT",NA,"31.799999","P1Y","1993"
"461","A","DEU","PCT",NA,"30.4","P1Y","1994"
"462","A","DEU","PCT",NA,"29.200001","P1Y","1995"
"463","A","DEU","PCT",NA,"27.799999","P1Y","1996"
"464","A","DEU","PCT",NA,"27","P1Y","1997"
"465","A","DEU","PCT",NA,"25.9","P1Y","1998"
"466","A","DEU","PCT",NA,"25.299999","P1Y","1999"
"467","A","DEU","PCT",NA,"24.6","P1Y","2000"
"468","A","DEU","PCT",NA,"23.700001","P1Y","2001"
"469","A","DEU","PCT",NA,"23.5","P1Y","2002"
"470","A","DEU","PCT",NA,"23","P1Y","2003"
"471","A","DEU","PCT",NA,"22.200001","P1Y","2004"
"472","A","DEU","PCT",NA,"21.5","P1Y","2005"
"473","A","DEU","PCT",NA,"20.6","P1Y","2006"
"474","A","DEU","PCT",NA,"19.799999","P1Y","2007"
"475","A","DEU","PCT",NA,"19","P1Y","2008"
"476","A","DEU","PCT",NA,"18.799999","P1Y","2009"
"477","A","DEU","PCT",NA,"18.9","P1Y","2010"
"478","A","DEU","PCT",NA,"18.4","P1Y","2011"
"479","A","DEU","PCT",NA,"18.299999","P1Y","2012"
"480","A","DEU","PCT",NA,"18","P1Y","2013"
"481","A","DEU","PCT",NA,"17.700001","P1Y","2014"
"482","A","DEU","PCT",NA,"17.6","P1Y","2015"
"483","A","DEU","PCT",NA,"17","P1Y","2016"
"484","A","DEU","PCT",NA,"16.700001","P1Y","2017"
"485","A","DEU","PCT",NA,"16.6","P1Y","2018"
"486","A","DEU","PCT",NA,"16.299999","P1Y","2019"
"487","A","GRC","PCT",NA,"48.200001","P1Y","1977"
"488","A","GRC","PCT",NA,"39","P1Y","1980"
"489","A","GRC","PCT",NA,"39.400002","P1Y","1983"
"490","A","GRC","PCT",NA,"37.5","P1Y","1986"
"491","A","GRC","PCT",NA,"35.200001","P1Y","1989"
"492","A","GRC","PCT",NA,"37.599998","P1Y","1992"
"493","A","GRC","PCT",NA,"31.299999","P1Y","1995"
"494","A","GRC","PCT",NA,"27.5","P1Y","1998"
"495","A","GRC","PCT",NA,"24.9","P1Y","2001"
"496","A","GRC","PCT",NA,"24.1","P1Y","2004"
"497","A","GRC","PCT",NA,"22.6","P1Y","2007"
"498","A","GRC","PCT",NA,"22.200001","P1Y","2010"
"499","A","GRC","PCT",NA,"23.1","P1Y","2013"
"500","A","GRC","PCT",NA,"19","P1Y","2016"
"501","A","HUN","PCT",NA,"88.599998","P1Y","1990"
"502","A","HUN","PCT",NA,"51.5","P1Y","1993"
"503","A","HUN","PCT",NA,"48.299999","P1Y","1995"
"504","A","HUN","PCT",NA,"27.200001","P1Y","1998"
"505","A","HUN","PCT",NA,"23.799999","P1Y","2000"
"506","A","HUN","PCT",NA,"20.4","P1Y","2001"
"507","A","HUN","PCT",NA,"18.9","P1Y","2003"
"508","A","HUN","PCT",NA,"17.9","P1Y","2004"
"509","A","HUN","PCT",NA,"17.299999","P1Y","2005"
"510","A","HUN","PCT",NA,"15.3","P1Y","2008"
"511","A","HUN","PCT",NA,"12.5","P1Y","2012"
"512","A","HUN","PCT",NA,"11","P1Y","2014"
"513","A","HUN","PCT",NA,"9.1999998","P1Y","2016"
"514","A","HUN","PCT",NA,"8.3000002","P1Y","2018"
"515","A","ISL","PCT",NA,"67.099998","P1Y","1979"
"516","A","ISL","PCT",NA,"66.199997","P1Y","1980"
"517","A","ISL","PCT",NA,"75.599998","P1Y","1983"
"518","A","ISL","PCT",NA,"78.5","P1Y","1985"
"519","A","ISL","PCT",NA,"87.900002","P1Y","1991"
"520","A","ISL","PCT",NA,"87.5","P1Y","1992"
"521","A","ISL","PCT",NA,"86.5","P1Y","1993"
"522","A","ISL","PCT",NA,"87.400002","P1Y","1994"
"523","A","ISL","PCT",NA,"88.599998","P1Y","1995"
"524","A","ISL","PCT",NA,"88.699997","P1Y","1996"
"525","A","ISL","PCT",NA,"89.300003","P1Y","1997"
"526","A","ISL","PCT",NA,"90.900002","P1Y","1998"
"527","A","ISL","PCT",NA,"89.400002","P1Y","1999"
"528","A","ISL","PCT",NA,"89.099998","P1Y","2000"
"529","A","ISL","PCT",NA,"88.900002","P1Y","2001"
"530","A","ISL","PCT",NA,"93.300003","P1Y","2002"
"531","A","ISL","PCT",NA,"86.5","P1Y","2003"
"532","A","ISL","PCT",NA,"84.099998","P1Y","2004"
"533","A","ISL","PCT",NA,"84.099998","P1Y","2005"
"534","A","ISL","PCT",NA,"85.199997","P1Y","2006"
"535","A","ISL","PCT",NA,"84.900002","P1Y","2007"
"536","A","ISL","PCT",NA,"84.699997","P1Y","2008"
"537","A","ISL","PCT",NA,"84.900002","P1Y","2009"
"538","A","ISL","PCT",NA,"85.199997","P1Y","2010"
"539","A","ISL","PCT",NA,"85","P1Y","2011"
"540","A","ISL","PCT",NA,"85.300003","P1Y","2012"
"541","A","ISL","PCT",NA,"88.900002","P1Y","2013"
"542","A","ISL","PCT",NA,"90.400002","P1Y","2014"
"543","A","ISL","PCT",NA,"91.599998","P1Y","2015"
"544","A","ISL","PCT",NA,"90.400002","P1Y","2016"
"545","A","ISL","PCT",NA,"91","P1Y","2017"
"546","A","ISL","PCT",NA,"90.699997","P1Y","2018"
"547","A","ISL","PCT",NA,"90.699997","P1Y","2019"
"548","A","ISL","PCT",NA,"92.199997","P1Y","2020"
"549","A","IRL","PCT",NA,"45.299999","P1Y","1960"
"550","A","IRL","PCT",NA,"47.099998","P1Y","1961"
"551","A","IRL","PCT",NA,"48","P1Y","1962"
"552","A","IRL","PCT",NA,"47.799999","P1Y","1963"
"553","A","IRL","PCT",NA,"48.5","P1Y","1964"
"554","A","IRL","PCT",NA,"48.200001","P1Y","1965"
"555","A","IRL","PCT",NA,"48.299999","P1Y","1966"
"556","A","IRL","PCT",NA,"48.799999","P1Y","1967"
"557","A","IRL","PCT",NA,"49.599998","P1Y","1968"
"558","A","IRL","PCT",NA,"51.299999","P1Y","1969"
"559","A","IRL","PCT",NA,"53.200001","P1Y","1970"
"560","A","IRL","PCT",NA,"53.200001","P1Y","1971"
"561","A","IRL","PCT",NA,"53.599998","P1Y","1972"
"562","A","IRL","PCT",NA,"53.299999","P1Y","1973"
"563","A","IRL","PCT",NA,"53.900002","P1Y","1974"
"564","A","IRL","PCT",NA,"55.299999","P1Y","1975"
"565","A","IRL","PCT",NA,"56.299999","P1Y","1976"
"566","A","IRL","PCT",NA,"57","P1Y","1977"
"567","A","IRL","PCT",NA,"57.599998","P1Y","1978"
"568","A","IRL","PCT",NA,"57.5","P1Y","1979"
"569","A","IRL","PCT",NA,"57.099998","P1Y","1980"
"570","A","IRL","PCT",NA,"56.599998","P1Y","1981"
"571","A","IRL","PCT",NA,"56.099998","P1Y","1982"
"572","A","IRL","PCT",NA,"57.200001","P1Y","1983"
"573","A","IRL","PCT",NA,"57","P1Y","1984"
"574","A","IRL","PCT",NA,"54.200001","P1Y","1985"
"575","A","IRL","PCT",NA,"51.599998","P1Y","1986"
"576","A","IRL","PCT",NA,"50.200001","P1Y","1987"
"577","A","IRL","PCT",NA,"50.5","P1Y","1988"
"578","A","IRL","PCT",NA,"51.799999","P1Y","1989"
"579","A","IRL","PCT",NA,"51.099998","P1Y","1990"
"580","A","IRL","PCT",NA,"51.200001","P1Y","1991"
"581","A","IRL","PCT",NA,"51.299999","P1Y","1992"
"582","A","IRL","PCT",NA,"50","P1Y","1993"
"583","A","IRL","PCT",NA,"48.599998","P1Y","1994"
"584","A","IRL","PCT",NA,"47.099998","P1Y","1995"
"585","A","IRL","PCT",NA,"44.099998","P1Y","1996"
"586","A","IRL","PCT",NA,"44.200001","P1Y","1997"
"587","A","IRL","PCT",NA,"40.5","P1Y","1998"
"588","A","IRL","PCT",NA,"38.099998","P1Y","1999"
"589","A","IRL","PCT",NA,"35.900002","P1Y","2000"
"590","A","IRL","PCT",NA,"35","P1Y","2001"
"591","A","IRL","PCT",NA,"35.099998","P1Y","2002"
"592","A","IRL","PCT",NA,"34.900002","P1Y","2003"
"593","A","IRL","PCT",NA,"33.599998","P1Y","2004"
"594","A","IRL","PCT",NA,"32.400002","P1Y","2005"
"595","A","IRL","PCT",NA,"31.700001","P1Y","2006"
"596","A","IRL","PCT",NA,"30.5","P1Y","2007"
"597","A","IRL","PCT",NA,"30.9","P1Y","2008"
"598","A","IRL","PCT",NA,"31.9","P1Y","2009"
"599","A","IRL","PCT",NA,"31.6","P1Y","2010"
"600","A","IRL","PCT",NA,"31.6","P1Y","2011"
"601","A","IRL","PCT",NA,"30.1","P1Y","2012"
"602","A","IRL","PCT",NA,"28.5","P1Y","2013"
"603","A","IRL","PCT",NA,"26.299999","P1Y","2014"
"604","A","IRL","PCT",NA,"25.4","P1Y","2015"
"605","A","IRL","PCT",NA,"23.4","P1Y","2016"
"606","A","IRL","PCT",NA,"24.299999","P1Y","2017"
"607","A","IRL","PCT",NA,"24.1","P1Y","2018"
"608","A","IRL","PCT",NA,"25.1","P1Y","2019"
"609","A","IRL","PCT",NA,"26.200001","P1Y","2020"
"610","A","ITA","PCT",NA,"28.5","P1Y","1960"
"611","A","ITA","PCT",NA,"28.700001","P1Y","1961"
"612","A","ITA","PCT",NA,"29.200001","P1Y","1962"
"613","A","ITA","PCT",NA,"30.200001","P1Y","1963"
"614","A","ITA","PCT",NA,"31.299999","P1Y","1964"
"615","A","ITA","PCT",NA,"29.799999","P1Y","1965"
"616","A","ITA","PCT",NA,"29.700001","P1Y","1966"
"617","A","ITA","PCT",NA,"29.6","P1Y","1967"
"618","A","ITA","PCT",NA,"30.700001","P1Y","1968"
"619","A","ITA","PCT",NA,"32.200001","P1Y","1969"
"620","A","ITA","PCT",NA,"36.299999","P1Y","1970"
"621","A","ITA","PCT",NA,"39","P1Y","1971"
"622","A","ITA","PCT",NA,"41.099998","P1Y","1972"
"623","A","ITA","PCT",NA,"42.700001","P1Y","1973"
"624","A","ITA","PCT",NA,"46","P1Y","1974"
"625","A","ITA","PCT",NA,"47.5","P1Y","1975"
"626","A","ITA","PCT",NA,"49.900002","P1Y","1976"
"627","A","ITA","PCT",NA,"49.599998","P1Y","1977"
"628","A","ITA","PCT",NA,"50.400002","P1Y","1978"
"629","A","ITA","PCT",NA,"49.700001","P1Y","1979"
"630","A","ITA","PCT",NA,"49.599998","P1Y","1980"
"631","A","ITA","PCT",NA,"48","P1Y","1981"
"632","A","ITA","PCT",NA,"46.700001","P1Y","1982"
"633","A","ITA","PCT",NA,"45.5","P1Y","1983"
"634","A","ITA","PCT",NA,"45.299999","P1Y","1984"
"635","A","ITA","PCT",NA,"42.5","P1Y","1985"
"636","A","ITA","PCT",NA,"40.700001","P1Y","1986"
"637","A","ITA","PCT",NA,"40.299999","P1Y","1987"
"638","A","ITA","PCT",NA,"40.099998","P1Y","1988"
"639","A","ITA","PCT",NA,"39.700001","P1Y","1989"
"640","A","ITA","PCT",NA,"39","P1Y","1990"
"641","A","ITA","PCT",NA,"38.900002","P1Y","1991"
"642","A","ITA","PCT",NA,"39","P1Y","1992"
"643","A","ITA","PCT",NA,"38.700001","P1Y","1993"
"644","A","ITA","PCT",NA,"38.200001","P1Y","1994"
"645","A","ITA","PCT",NA,"37.599998","P1Y","1995"
"646","A","ITA","PCT",NA,"36.900002","P1Y","1996"
"647","A","ITA","PCT",NA,"36","P1Y","1997"
"648","A","ITA","PCT",NA,"35.599998","P1Y","1998"
"649","A","ITA","PCT",NA,"35.299999","P1Y","1999"
"650","A","ITA","PCT",NA,"34.799999","P1Y","2000"
"651","A","ITA","PCT",NA,"34.200001","P1Y","2001"
"652","A","ITA","PCT",NA,"33.700001","P1Y","2002"
"653","A","ITA","PCT",NA,"33.599998","P1Y","2003"
"654","A","ITA","PCT",NA,"34","P1Y","2004"
"655","A","ITA","PCT",NA,"33.799999","P1Y","2005"
"656","A","ITA","PCT",NA,"33.599998","P1Y","2006"
"657","A","ITA","PCT",NA,"34","P1Y","2007"
"658","A","ITA","PCT",NA,"33.900002","P1Y","2008"
"659","A","ITA","PCT",NA,"34.700001","P1Y","2009"
"660","A","ITA","PCT",NA,"35.299999","P1Y","2010"
"661","A","ITA","PCT",NA,"35.200001","P1Y","2011"
"662","A","ITA","PCT",NA,"35.5","P1Y","2012"
"663","A","ITA","PCT",NA,"35.700001","P1Y","2013"
"664","A","ITA","PCT",NA,"35.400002","P1Y","2014"
"665","A","ITA","PCT",NA,"34.200001","P1Y","2015"
"666","A","ITA","PCT",NA,"33.599998","P1Y","2016"
"667","A","ITA","PCT",NA,"33.200001","P1Y","2017"
"668","A","ITA","PCT",NA,"32.599998","P1Y","2018"
"669","A","ITA","PCT",NA,"32.5","P1Y","2019"
"670","A","JPN","PCT",NA,"32.299999","P1Y","1960"
"671","A","JPN","PCT",NA,"33.700001","P1Y","1961"
"672","A","JPN","PCT",NA,"34.599998","P1Y","1962"
"673","A","JPN","PCT",NA,"35","P1Y","1963"
"674","A","JPN","PCT",NA,"35.5","P1Y","1964"
"675","A","JPN","PCT",NA,"35.299999","P1Y","1965"
"676","A","JPN","PCT",NA,"34.700001","P1Y","1966"
"677","A","JPN","PCT",NA,"34.400002","P1Y","1967"
"678","A","JPN","PCT",NA,"34.5","P1Y","1968"
"679","A","JPN","PCT",NA,"35.200001","P1Y","1969"
"680","A","JPN","PCT",NA,"35.099998","P1Y","1970"
"681","A","JPN","PCT",NA,"34.599998","P1Y","1971"
"682","A","JPN","PCT",NA,"34.299999","P1Y","1972"
"683","A","JPN","PCT",NA,"33.5","P1Y","1973"
"684","A","JPN","PCT",NA,"34.299999","P1Y","1974"
"685","A","JPN","PCT",NA,"34.5","P1Y","1975"
"686","A","JPN","PCT",NA,"33.700001","P1Y","1976"
"687","A","JPN","PCT",NA,"33","P1Y","1977"
"688","A","JPN","PCT",NA,"32.599998","P1Y","1978"
"689","A","JPN","PCT",NA,"31.799999","P1Y","1979"
"690","A","JPN","PCT",NA,"31.1","P1Y","1980"
"691","A","JPN","PCT",NA,"30.9","P1Y","1981"
"692","A","JPN","PCT",NA,"30.6","P1Y","1982"
"693","A","JPN","PCT",NA,"29.799999","P1Y","1983"
"694","A","JPN","PCT",NA,"29.200001","P1Y","1984"
"695","A","JPN","PCT",NA,"28.799999","P1Y","1985"
"696","A","JPN","PCT",NA,"28.200001","P1Y","1986"
"697","A","JPN","PCT",NA,"27.700001","P1Y","1987"
"698","A","JPN","PCT",NA,"26.9","P1Y","1988"
"699","A","JPN","PCT",NA,"26.1","P1Y","1989"
"700","A","JPN","PCT",NA,"25.4","P1Y","1990"
"701","A","JPN","PCT",NA,"24.799999","P1Y","1991"
"702","A","JPN","PCT",NA,"24.5","P1Y","1992"
"703","A","JPN","PCT",NA,"24.299999","P1Y","1993"
"704","A","JPN","PCT",NA,"24.299999","P1Y","1994"
"705","A","JPN","PCT",NA,"24","P1Y","1995"
"706","A","JPN","PCT",NA,"23.4","P1Y","1996"
"707","A","JPN","PCT",NA,"22.799999","P1Y","1997"
"708","A","JPN","PCT",NA,"22.5","P1Y","1998"
"709","A","JPN","PCT",NA,"22.200001","P1Y","1999"
"710","A","JPN","PCT",NA,"21.5","P1Y","2000"
"711","A","JPN","PCT",NA,"20.9","P1Y","2001"
"712","A","JPN","PCT",NA,"20.299999","P1Y","2002"
"713","A","JPN","PCT",NA,"19.700001","P1Y","2003"
"714","A","JPN","PCT",NA,"19.299999","P1Y","2004"
"715","A","JPN","PCT",NA,"18.799999","P1Y","2005"
"716","A","JPN","PCT",NA,"18.299999","P1Y","2006"
"717","A","JPN","PCT",NA,"18.299999","P1Y","2007"
"718","A","JPN","PCT",NA,"18.200001","P1Y","2008"
"719","A","JPN","PCT",NA,"18.5","P1Y","2009"
"720","A","JPN","PCT",NA,"18.4","P1Y","2010"
"721","A","JPN","PCT",NA,"19","P1Y","2011"
"722","A","JPN","PCT",NA,"18","P1Y","2012"
"723","A","JPN","PCT",NA,"17.799999","P1Y","2013"
"724","A","JPN","PCT",NA,"17.6","P1Y","2014"
"725","A","JPN","PCT",NA,"17.5","P1Y","2015"
"726","A","JPN","PCT",NA,"17.4","P1Y","2016"
"727","A","JPN","PCT",NA,"17.200001","P1Y","2017"
"728","A","JPN","PCT",NA,"17","P1Y","2018"
"729","A","JPN","PCT",NA,"16.799999","P1Y","2019"
"730","A","KOR","PCT",NA,"9.3999996","P1Y","1963"
"731","A","KOR","PCT",NA,"11.5","P1Y","1964"
"732","A","KOR","PCT",NA,"11.6","P1Y","1965"
"733","A","KOR","PCT",NA,"11.8","P1Y","1966"
"734","A","KOR","PCT",NA,"12.4","P1Y","1967"
"735","A","KOR","PCT",NA,"12.1","P1Y","1968"
"736","A","KOR","PCT",NA,"12.5","P1Y","1969"
"737","A","KOR","PCT",NA,"12.6","P1Y","1970"
"738","A","KOR","PCT",NA,"12.7","P1Y","1971"
"739","A","KOR","PCT",NA,"12.9","P1Y","1972"
"740","A","KOR","PCT",NA,"13.2","P1Y","1973"
"741","A","KOR","PCT",NA,"14.8","P1Y","1974"
"742","A","KOR","PCT",NA,"15.8","P1Y","1975"
"743","A","KOR","PCT",NA,"16.5","P1Y","1976"
"744","A","KOR","PCT",NA,"16.700001","P1Y","1977"
"745","A","KOR","PCT",NA,"16.9","P1Y","1978"
"746","A","KOR","PCT",NA,"16.799999","P1Y","1979"
"747","A","KOR","PCT",NA,"14.7","P1Y","1980"
"748","A","KOR","PCT",NA,"14.6","P1Y","1981"
"749","A","KOR","PCT",NA,"14.4","P1Y","1982"
"750","A","KOR","PCT",NA,"14.1","P1Y","1983"
"751","A","KOR","PCT",NA,"13.2","P1Y","1984"
"752","A","KOR","PCT",NA,"12.4","P1Y","1985"
"753","A","KOR","PCT",NA,"12.3","P1Y","1986"
"754","A","KOR","PCT",NA,"13.8","P1Y","1987"
"755","A","KOR","PCT",NA,"17.799999","P1Y","1988"
"756","A","KOR","PCT",NA,"18.6","P1Y","1989"
"757","A","KOR","PCT",NA,"17.4","P1Y","1990"
"758","A","KOR","PCT",NA,"15.4","P1Y","1991"
"759","A","KOR","PCT",NA,"14.6","P1Y","1992"
"760","A","KOR","PCT",NA,"14","P1Y","1993"
"761","A","KOR","PCT",NA,"13.3","P1Y","1994"
"762","A","KOR","PCT",NA,"12.5","P1Y","1995"
"763","A","KOR","PCT",NA,"12.1","P1Y","1996"
"764","A","KOR","PCT",NA,"11.1","P1Y","1997"
"765","A","KOR","PCT",NA,"11.4","P1Y","1998"
"766","A","KOR","PCT",NA,"11.7","P1Y","1999"
"767","A","KOR","PCT",NA,"11.4","P1Y","2000"
"768","A","KOR","PCT",NA,"11.5","P1Y","2001"
"769","A","KOR","PCT",NA,"11.3","P1Y","2002"
"770","A","KOR","PCT",NA,"10.7","P1Y","2003"
"771","A","KOR","PCT",NA,"10.3","P1Y","2004"
"772","A","KOR","PCT",NA,"9.8999996","P1Y","2005"
"773","A","KOR","PCT",NA,"10","P1Y","2006"
"774","A","KOR","PCT",NA,"10.5","P1Y","2007"
"775","A","KOR","PCT",NA,"10.2","P1Y","2008"
"776","A","KOR","PCT",NA,"9.8999996","P1Y","2009"
"777","A","KOR","PCT",NA,"9.6000004","P1Y","2010"
"778","A","KOR","PCT",NA,"9.8000002","P1Y","2011"
"779","A","KOR","PCT",NA,"9.8999996","P1Y","2012"
"780","A","KOR","PCT",NA,"10.1","P1Y","2013"
"781","A","KOR","PCT",NA,"10.1","P1Y","2014"
"782","A","KOR","PCT",NA,"10","P1Y","2015"
"783","A","KOR","PCT",NA,"10","P1Y","2016"
"784","A","KOR","PCT",NA,"10.5","P1Y","2017"
"785","A","KOR","PCT",NA,"11.6","P1Y","2018"
"786","A","LUX","PCT",NA,"46.5","P1Y","1970"
"787","A","LUX","PCT",NA,"45.599998","P1Y","1971"
"788","A","LUX","PCT",NA,"44.799999","P1Y","1972"
"789","A","LUX","PCT",NA,"44.700001","P1Y","1973"
"790","A","LUX","PCT",NA,"45.299999","P1Y","1974"
"791","A","LUX","PCT",NA,"45.400002","P1Y","1975"
"792","A","LUX","PCT",NA,"46.400002","P1Y","1976"
"793","A","LUX","PCT",NA,"47.400002","P1Y","1977"
"794","A","LUX","PCT",NA,"48.599998","P1Y","1978"
"795","A","LUX","PCT",NA,"49.099998","P1Y","1979"
"796","A","LUX","PCT",NA,"50.400002","P1Y","1980"
"797","A","LUX","PCT",NA,"51.799999","P1Y","1981"
"798","A","LUX","PCT",NA,"49.299999","P1Y","1987"
"799","A","LUX","PCT",NA,"46.099998","P1Y","1990"
"800","A","LUX","PCT",NA,"44.099998","P1Y","1993"
"801","A","LUX","PCT",NA,"41.900002","P1Y","1997"
"802","A","LUX","PCT",NA,"43.200001","P1Y","1998"
"803","A","LUX","PCT",NA,"44","P1Y","2003"
"804","A","LUX","PCT",NA,"43.400002","P1Y","2004"
"805","A","LUX","PCT",NA,"42.599998","P1Y","2005"
"806","A","LUX","PCT",NA,"41.400002","P1Y","2006"
"807","A","LUX","PCT",NA,"39.5","P1Y","2007"
"808","A","LUX","PCT",NA,"37.599998","P1Y","2008"
"809","A","LUX","PCT",NA,"36.799999","P1Y","2009"
"810","A","LUX","PCT",NA,"36.099998","P1Y","2010"
"811","A","LUX","PCT",NA,"36.599998","P1Y","2011"
"812","A","LUX","PCT",NA,"35.299999","P1Y","2012"
"813","A","LUX","PCT",NA,"34.799999","P1Y","2013"
"814","A","LUX","PCT",NA,"34.099998","P1Y","2014"
"815","A","LUX","PCT",NA,"33.299999","P1Y","2015"
"816","A","LUX","PCT",NA,"32.299999","P1Y","2016"
"817","A","LUX","PCT",NA,"32.099998","P1Y","2017"
"818","A","LUX","PCT",NA,"30.4","P1Y","2018"
"819","A","LUX","PCT",NA,"28.200001","P1Y","2019"
"820","A","MEX","PCT",NA,"40.5","P1Y","1975"
"821","A","MEX","PCT",NA,"33.299999","P1Y","1978"
"822","A","MEX","PCT",NA,"27.4","P1Y","1989"
